datetime,city,area_name,location,hour,day_of_week,month,base_fare,ride_demand
2023-01-12 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,3,1,54,91
2023-01-12 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,3,1,87,94
2023-01-12 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,3,1,114,73
2023-01-12 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,3,1,120,54
2023-01-12 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,3,1,53,45
2023-01-12 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,3,1,119,53
2023-01-12 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,3,1,103,48
2023-01-12 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,3,1,140,51
2023-01-12 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,3,1,139,88
2023-01-12 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,3,1,116,94
2023-01-12 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,3,1,62,89
2023-01-12 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,3,1,110,90
2023-01-12 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,3,1,88,42
2023-01-12 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,3,1,52,54
2023-01-12 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,3,1,141,58
2023-01-13 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,4,1,74,42
2023-01-13 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,4,1,87,47
2023-01-13 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,4,1,107,53
2023-01-13 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,4,1,94,54
2023-01-13 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,4,1,110,56
2023-01-13 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,4,1,70,57
2023-01-13 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,4,1,134,52
2023-01-13 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,4,1,150,45
2023-01-13 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,4,1,148,101
2023-01-13 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,4,1,98,100
2023-01-13 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,4,1,64,87
2023-01-13 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,4,1,103,59
2023-01-13 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,4,1,65,52
2023-01-13 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,4,1,61,51
2023-01-13 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,4,1,145,57
2023-01-13 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,4,1,121,47
2023-01-13 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,4,1,125,49
2023-01-13 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,4,1,141,85
2023-01-13 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,4,1,139,89
2023-01-13 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,4,1,107,86
2023-01-13 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,4,1,90,85
2023-01-13 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,4,1,113,58
2023-01-13 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,4,1,122,42
2023-01-13 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,4,1,133,54
2023-01-14 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,5,1,141,72
2023-01-14 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,5,1,78,69
2023-01-14 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,5,1,95,59
2023-01-14 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,5,1,55,61
2023-01-14 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,5,1,96,58
2023-01-14 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,5,1,59,69
2023-01-14 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,5,1,54,57
2023-01-14 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,5,1,114,71
2023-01-14 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,5,1,98,112
2023-01-14 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,5,1,134,118
2023-01-14 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,5,1,126,102
2023-01-14 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,5,1,147,80
2023-01-14 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,5,1,148,57
2023-01-14 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,5,1,70,72
2023-01-14 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,5,1,104,62
2023-01-14 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,5,1,141,73
2023-01-14 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,5,1,118,61
2023-01-14 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,5,1,52,101
2023-01-14 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,5,1,102,101
2023-01-14 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,5,1,123,106
2023-01-14 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,5,1,132,113
2023-01-14 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,5,1,134,70
2023-01-14 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,5,1,122,70
2023-01-14 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,5,1,50,69
2023-01-15 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,6,1,126,60
2023-01-15 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,6,1,111,57
2023-01-15 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,6,1,81,58
2023-01-15 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,6,1,141,64
2023-01-15 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,6,1,88,58
2023-01-15 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,6,1,103,59
2023-01-15 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,6,1,99,68
2023-01-15 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,6,1,114,68
2023-01-15 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,6,1,54,118
2023-01-15 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,6,1,96,116
2023-01-15 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,6,1,150,115
2023-01-15 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,6,1,115,82
2023-01-15 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,6,1,100,63
2023-01-15 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,6,1,87,58
2023-01-15 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,6,1,87,58
2023-01-15 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,6,1,131,71
2023-01-15 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,6,1,140,58
2023-01-15 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,6,1,101,102
2023-01-15 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,6,1,146,111
2023-01-15 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,6,1,79,106
2023-01-15 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,6,1,100,113
2023-01-15 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,6,1,54,60
2023-01-15 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,6,1,59,73
2023-01-15 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,6,1,123,73
2023-01-16 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,0,1,133,46
2023-01-16 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,0,1,83,47
2023-01-16 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,0,1,102,43
2023-01-16 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,0,1,126,52
2023-01-16 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,0,1,92,57
2023-01-16 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,0,1,124,56
2023-01-16 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,0,1,72,57
2023-01-16 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,0,1,144,52
2023-01-16 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,0,1,65,94
2023-01-16 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,0,1,53,94
2023-01-16 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,0,1,53,89
2023-01-16 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,0,1,145,59
2023-01-16 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,0,1,76,46
2023-01-16 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,0,1,131,51
2023-01-16 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,0,1,110,47
2023-01-16 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,0,1,50,46
2023-01-16 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,0,1,61,55
2023-01-16 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,0,1,83,98
2023-01-16 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,0,1,127,94
2023-01-16 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,0,1,76,90
2023-01-16 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,0,1,75,96
2023-01-16 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,0,1,135,56
2023-01-16 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,0,1,105,52
2023-01-16 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,0,1,112,57
2023-01-17 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,1,1,110,58
2023-01-17 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,1,1,75,45
2023-01-17 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,1,1,50,49
2023-01-17 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,1,1,148,56
2023-01-17 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,1,1,96,55
2023-01-17 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,1,1,139,55
2023-01-17 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,1,1,137,43
2023-01-17 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,1,1,75,55
2023-01-17 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,1,1,108,93
2023-01-17 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,1,1,52,101
2023-01-17 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,1,1,72,100
2023-01-17 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,1,1,67,62
2023-01-17 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,1,1,148,56
2023-01-17 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,1,1,113,46
2023-01-17 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,1,1,77,51
2023-01-17 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,1,1,88,58
2023-01-17 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,1,1,135,53
2023-01-17 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,1,1,74,98
2023-01-17 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,1,1,62,85
2023-01-17 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,1,1,59,84
2023-01-17 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,1,1,67,96
2023-01-17 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,1,1,149,56
2023-01-17 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,1,1,135,43
2023-01-17 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,1,1,57,49
2023-01-18 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,2,1,132,51
2023-01-18 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,2,1,90,46
2023-01-18 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,2,1,55,43
2023-01-18 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,2,1,108,54
2023-01-18 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,2,1,119,46
2023-01-18 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,2,1,82,47
2023-01-18 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,2,1,119,57
2023-01-18 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,2,1,53,52
2023-01-18 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,2,1,111,95
2023-01-18 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,2,1,52,94
2023-01-18 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,2,1,150,90
2023-01-18 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,2,1,73,62
2023-01-18 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,2,1,115,52
2023-01-18 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,2,1,53,56
2023-01-18 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,2,1,55,58
2023-01-18 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,2,1,143,47
2023-01-18 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,2,1,100,43
2023-01-18 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,2,1,128,92
2023-01-18 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,2,1,57,94
2023-01-18 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,2,1,93,86
2023-01-18 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,2,1,119,85
2023-01-18 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,2,1,68,42
2023-01-18 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,2,1,69,58
2023-01-18 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,2,1,61,56
2023-01-19 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,3,1,50,55
2023-01-19 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,3,1,113,47
2023-01-19 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,3,1,86,52
2023-01-19 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,3,1,149,54
2023-01-19 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,3,1,52,42
2023-01-19 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,3,1,55,51
2023-01-19 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,3,1,54,51
2023-01-19 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,3,1,93,43
2023-01-19 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,3,1,62,94
2023-01-19 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,3,1,51,87
2023-01-19 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,3,1,112,91
2023-01-19 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,3,1,122,73
2023-01-19 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,3,1,58,52
2023-01-19 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,3,1,64,47
2023-01-19 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,3,1,84,58
2023-01-19 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,3,1,118,53
2023-01-19 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,3,1,99,55
2023-01-19 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,3,1,124,90
2023-01-19 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,3,1,83,93
2023-01-19 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,3,1,148,84
2023-01-19 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,3,1,50,89
2023-01-19 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,3,1,113,49
2023-01-19 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,3,1,60,50
2023-01-19 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,3,1,150,55
2023-01-20 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,4,1,109,44
2023-01-20 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,4,1,134,46
2023-01-20 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,4,1,54,55
2023-01-20 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,4,1,75,45
2023-01-20 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,4,1,138,54
2023-01-20 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,4,1,91,49
2023-01-20 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,4,1,121,48
2023-01-20 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,4,1,63,47
2023-01-20 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,4,1,146,101
2023-01-20 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,4,1,146,103
2023-01-20 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,4,1,146,101
2023-01-20 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,4,1,115,70
2023-01-20 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,4,1,102,49
2023-01-20 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,4,1,100,48
2023-01-20 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,4,1,100,47
2023-01-20 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,4,1,55,44
2023-01-20 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,4,1,56,49
2023-01-20 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,4,1,91,96
2023-01-20 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,4,1,78,82
2023-01-20 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,4,1,143,88
2023-01-20 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,4,1,76,85
2023-01-20 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,4,1,78,47
2023-01-20 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,4,1,106,42
2023-01-20 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,4,1,150,42
2023-01-21 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,5,1,117,58
2023-01-21 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,5,1,59,61
2023-01-21 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,5,1,123,57
2023-01-21 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,5,1,87,69
2023-01-21 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,5,1,80,71
2023-01-21 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,5,1,149,69
2023-01-21 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,5,1,137,71
2023-01-21 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,5,1,78,64
2023-01-21 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,5,1,54,116
2023-01-21 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,5,1,117,113
2023-01-21 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,5,1,94,103
2023-01-21 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,5,1,76,75
2023-01-21 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,5,1,85,67
2023-01-21 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,5,1,76,61
2023-01-21 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,5,1,69,67
2023-01-21 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,5,1,123,64
2023-01-21 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,5,1,87,62
2023-01-21 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,5,1,121,111
2023-01-21 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,5,1,139,110
2023-01-21 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,5,1,61,109
2023-01-21 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,5,1,111,97
2023-01-21 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,5,1,109,67
2023-01-21 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,5,1,125,68
2023-01-21 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,5,1,149,72
2023-01-22 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,6,1,117,61
2023-01-22 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,6,1,86,64
2023-01-22 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,6,1,141,65
2023-01-22 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,6,1,100,70
2023-01-22 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,6,1,89,65
2023-01-22 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,6,1,135,67
2023-01-22 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,6,1,72,57
2023-01-22 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,6,1,95,61
2023-01-22 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,6,1,70,115
2023-01-22 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,6,1,85,102
2023-01-22 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,6,1,112,109
2023-01-22 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,6,1,64,86
2023-01-22 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,6,1,122,65
2023-01-22 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,6,1,123,65
2023-01-22 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,6,1,84,67
2023-01-22 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,6,1,87,58
2023-01-22 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,6,1,56,58
2023-01-22 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,6,1,140,113
2023-01-22 18:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,18,6,1,92,108
2023-01-22 19:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,19,6,1,100,103
2023-01-22 20:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,20,6,1,101,102
2023-01-22 21:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,21,6,1,137,57
2023-01-22 22:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,22,6,1,98,67
2023-01-22 23:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,23,6,1,71,73
2023-01-23 00:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,0,0,1,120,58
2023-01-23 01:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,1,0,1,133,50
2023-01-23 02:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,2,0,1,98,49
2023-01-23 03:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,3,0,1,98,48
2023-01-23 04:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,4,0,1,50,54
2023-01-23 05:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,5,0,1,143,58
2023-01-23 06:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,6,0,1,94,57
2023-01-23 07:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,7,0,1,89,42
2023-01-23 08:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,8,0,1,127,101
2023-01-23 09:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,9,0,1,115,103
2023-01-23 10:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,10,0,1,143,92
2023-01-23 11:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,11,0,1,100,60
2023-01-23 12:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,12,0,1,50,49
2023-01-23 13:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,13,0,1,78,48
2023-01-23 14:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,14,0,1,52,51
2023-01-23 15:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,15,0,1,123,55
2023-01-23 16:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,16,0,1,83,42
2023-01-23 17:00:00,Nagpur,Sitabuldi,Nagpur_Sitabuldi,17,0,1,136,88
